ahe;year;bachelor;female;age
11,53846169;2008;0;0;28
11,53846169;2008;1;1;29
24,03846169;2008;0;0;33
9,615385056;2008;0;0;32
25;2008;0;0;32
12,01923084;2008;0;0;28
25;2008;1;1;31
33,41880417;2008;1;0;31
23,07692337;2008;0;1;29
24,03846169;2008;0;0;28
16,82692337;2008;0;0;30
21,63461494;2008;1;1;27
14,42307663;2008;1;1;26
14,42307663;2008;1;1;31
9,615385056;2008;0;0;27
16,82692337;2008;1;1;25
8,17307663;2008;0;0;28
20,67307663;2008;1;0;30
18,77289391;2008;1;1;25
28,84615326;2008;0;0;31
13,94230747;2008;1;1;28
17,70833397;2008;0;0;29
38,46154022;2008;1;1;31
28,84615326;2008;0;0;34
20,19230843;2008;0;0;26
16,68269157;2008;0;0;28
9,615385056;2008;1;1;30
16,34615326;2008;0;0;30
21,63461494;2008;0;0;27
23,50427437;2008;1;0;33
25;2008;0;0;28
24,03926277;2008;1;0;30
32,69230652;2008;1;0;32
13,79807663;2008;0;0;28
8,241758347;2008;0;0;27
22,11538506;2008;1;0;26
17,01922989;2008;1;1;25
16,15384674;2008;0;0;31
4,807692528;2008;0;0;27
4,700854778;2008;0;0;25
5,944056034;2008;0;0;25
30,28846169;2008;1;0;27
14,15384579;2008;0;0;29
26,17521286;2008;1;1;25
9,890110016;2008;0;1;25
9,134614945;2008;0;1;28
8,547008514;2008;0;0;31
13,15789509;2008;1;1;28
25;2008;1;1;32
12,01923084;2008;0;1;28
11,53846169;2008;1;1;34
12,82051277;2008;0;1;28
3;2008;1;0;32
14,42307663;2008;0;0;32
22,39372444;2008;1;1;31
10,41232777;2008;1;0;25
15,81196594;2008;1;0;25
14,05325413;2008;0;1;34
16,82692337;2008;0;1;27
2,005494595;2008;1;1;27
22,83653831;2008;1;0;30
26,92307663;2008;1;0;33
5,917159557;2008;1;1;33
10,6275301;2008;0;1;25
35,09615326;2008;1;1;31
17,30769157;2008;0;0;25
21,37486649;2008;1;1;31
27,01465225;2008;1;0;31
12,01923084;2008;0;0;31
21,63461494;2008;0;1;32
14,42307663;2008;1;1;31
28,84615326;2008;1;0;26
11,53846169;2008;1;0;26
9,134614945;2008;0;0;30
10,09615421;2008;0;1;33
19,23077011;2008;0;0;30
12,01923084;2008;0;1;28
14,42307663;2008;1;0;27
24,51922989;2008;1;1;27
31,25;2008;0;0;30
26,44230843;2008;1;0;29
23,55769157;2008;1;1;26
5,698005676;2008;0;0;26
19,23077011;2008;1;1;34
19,23077011;2008;1;0;27
40,86538315;2008;0;0;29
9,712510109;2008;1;0;29
15,38461494;2008;0;1;34
38,46154022;2008;1;1;31
13,46153831;2008;0;0;31
38,46154022;2008;1;1;34
31,46853065;2008;0;0;27
36,05769348;2008;1;1;27
43,26922989;2008;0;0;31
10,76923084;2008;1;1;34
7,5;2008;0;1;29
19,23077011;2008;0;1;31
24,03846169;2008;1;1;29
14,42307663;2008;0;1;32
56,25;2008;1;0;28
20,2429142;2008;1;1;29
32,69230652;2008;1;0;33
26,44230843;2008;1;0;33
16,34615326;2008;0;0;31
33,65384674;2008;1;1;30
8,653845787;2008;0;1;29
2,884615421;2008;0;0;28
12,01923084;2008;0;0;25
9,375;2008;0;1;29
16,82692337;2008;0;0;28
12,99376297;2008;0;0;29
10,39500999;2008;0;1;33
60,09615326;2008;1;0;30
28,5714283;2008;1;1;33
14,90384579;2008;0;1;34
24,03846169;2008;1;1;32
21,63461494;2008;1;1;32
40,86538315;2008;1;0;29
28,84615326;2008;1;0;26
14,42307663;2008;0;0;26
22,5;2008;1;1;27
36,05769348;2008;1;0;32
20,67307663;2008;0;0;30
25,64102554;2008;1;1;33
31,25;2008;1;0;34
55,55555725;2008;1;0;31
24,03846169;2008;1;0;26
17,30769157;2008;0;0;29
14,42307663;2008;0;0;27
23,07692337;2008;1;0;30
9,615385056;2008;0;1;29
10,57692337;2008;0;0;29
27,40384674;2008;1;0;34
8,516483307;2008;0;0;28
9,615385056;2008;0;0;26
21,63461494;2008;1;1;34
27,88461494;2008;1;1;28
24,03846169;2008;0;0;30
32,47863388;2008;1;0;26
18,07692337;2008;1;0;32
21,45299149;2008;1;1;32
35,31196594;2008;1;0;32
12,02019215;2008;1;0;25
20,67307663;2008;1;0;26
24,03846169;2008;1;1;31
7,5;2008;0;0;25
25,24038506;2008;0;0;30
22,59615326;2008;0;1;29
17,30769157;2008;1;1;27
15,86538506;2008;0;0;29
22,91666603;2008;0;0;25
20,38461494;2008;0;0;34
8;2008;0;0;27
30,76922989;2008;0;0;31
28,84615326;2008;1;1;31
36,05769348;2008;1;0;31
13,67521381;2008;0;0;30
11,53846169;2008;1;1;28
7,5;2008;0;0;28
7,5;2008;0;1;29
7,692307472;2008;0;1;34
13,58413506;2008;1;1;26
7,212339878;2008;0;1;29
36,05769348;2008;0;1;32
16,82692337;2008;0;0;27
19,23077011;2008;0;0;31
10,09615421;2008;0;0;30
34,61538315;2008;1;0;29
20,87912178;2008;1;1;34
11,25;2008;1;1;30
23,07692337;2008;0;1;32
57,69230652;2008;1;0;33
7,142857075;2008;0;1;34
10,57692337;2008;0;0;33
14,67611313;2008;0;1;34
9,615385056;2008;1;1;29
11,53846169;2008;0;1;34
14,42307663;2008;0;0;30
13,46153831;2008;1;1;34
13,73626328;2008;0;1;28
35,09615326;2008;1;1;30
8;2008;0;0;34
8,17307663;2008;0;1;34
10,04807663;2008;0;0;29
25;2008;0;1;27
25,48077011;2008;1;1;25
13,46153831;2008;0;0;33
10,57788467;2008;0;1;31
24,03846169;2008;0;0;31
16,34615326;2008;0;0;27
12,5;2008;0;0;31
20,19230843;2008;0;0;31
29,80769157;2008;0;1;27
18;2008;0;0;27
31,25;2008;0;1;33
33,65384674;2008;1;0;31
6,490384579;2008;1;1;34
21,63461494;2008;0;0;28
14,42307663;2008;0;0;34
19,23077011;2008;0;1;30
38,46154022;2008;1;0;32
19,23077011;2008;0;0;30
14,90384579;2008;0;1;29
21,63461494;2008;1;1;28
12,98076916;2008;0;1;29
7,211538315;2008;0;1;27
12,98076916;2008;0;1;26
11,53846169;2008;0;0;26
43,26922989;2008;1;0;26
32,05128098;2008;0;1;32
33,65384674;2008;1;0;26
18;2008;0;1;28
14,68531513;2008;0;0;30
21,63461494;2008;0;1;34
23,07692337;2008;0;0;27
21,97802162;2008;1;1;25
21,63461494;2008;1;0;27
8,25;2008;0;1;29
10,57692337;2008;0;1;31
27,88461494;2008;1;0;32
31,25;2008;1;0;32
25,72115326;2008;1;0;28
36,05769348;2008;1;1;32
32,77972031;2008;1;0;33
38,46218109;2008;1;1;32
2,884615421;2008;1;0;25
8,653845787;2008;0;0;34
25,72115326;2008;1;0;27
23,07692337;2008;0;0;31
15,86538506;2008;0;1;33
20,67307663;2008;1;0;33
8,835759163;2008;0;1;31
28,84615326;2008;0;0;28
10,29411793;2008;0;0;27
17,62820435;2008;0;0;32
21,15384674;2008;0;0;32
18,21862412;2008;1;1;33
14,90384579;2008;0;0;32
14,40384579;2008;0;1;31
6,730769157;2008;0;1;31
22,98077011;2008;0;0;30
19,23077011;2008;0;0;32
11,83431911;2008;0;0;29
21,63461494;2008;0;0;27
9,615385056;2008;0;0;31
14,42307663;2008;0;1;30
14,42307663;2008;0;1;25
26,44230843;2008;0;0;31
31,25;2008;1;0;32
29,9145298;2008;1;0;30
10,57692337;2008;0;0;32
14,17004013;2008;0;0;30
17,15176773;2008;0;0;32
13,94230747;2008;1;1;27
45,19230652;2008;0;0;33
12,01923084;2008;0;1;33
20,19230843;2008;1;1;29
23,50427437;2008;1;0;28
19,23077011;2008;0;0;32
17,94871712;2008;0;1;29
16,82692337;2008;0;0;30
28,84615326;2008;1;1;25
12,01923084;2008;1;1;27
17,62820435;2008;0;0;34
17,09401703;2008;0;1;34
20,67307663;2008;0;0;32
12,5;2008;0;1;33
27,69230843;2008;0;0;34
19,23077011;2008;1;0;33
8,653845787;2008;0;0;27
42,69230652;2008;1;0;30
26,44230843;2008;1;0;32
27,64422989;2008;1;1;34
15,86538506;2008;0;0;31
14,42307663;2008;0;0;30
46,15384674;2008;1;0;32
24,51922989;2008;1;1;33
6,161538601;2008;0;1;29
40,86538315;2008;0;0;28
39,4736824;2008;0;0;31
25;2008;1;0;33
18,11224556;2008;1;1;33
17,09401703;2008;0;1;28
10,94674587;2008;1;0;34
19,7435894;2008;1;1;30
33,33333206;2008;1;0;32
28,84615326;2008;1;1;31
13,46153831;2008;1;0;25
20,67259598;2008;1;1;26
18,45000076;2008;0;1;26
10,89743614;2008;0;0;25
14,42307663;2008;1;0;30
16,82692337;2008;1;1;34
37,5;2008;1;0;32
21,15384674;2008;1;0;31
9,615385056;2008;0;0;32
8,928571701;2008;1;1;26
18,42948723;2008;0;0;34
11,92307663;2008;1;1;34
24,03846169;2008;0;0;29
22,11538506;2008;0;0;26
15,06410217;2008;1;0;33
18,58974266;2008;1;0;28
10,57692337;2008;0;0;32
24,03846169;2008;1;0;31
33,75;2008;1;0;27
28,84615326;2008;1;1;29
36,97916794;2008;0;0;32
28,84615326;2008;1;0;32
18,75;2008;0;0;33
9,449500084;2008;0;1;29
11,20347404;2008;0;0;28
18,84615326;2008;0;1;32
17,30769157;2008;0;0;31
15,86538506;2008;0;1;32
23,50427437;2008;0;0;27
11,70568562;2008;1;1;26
23,55769157;2008;1;0;31
15,94129562;2008;0;1;30
25,48077011;2008;1;1;26
4,807692528;2008;0;0;26
7,692307472;2008;1;1;31
12,01923084;2008;1;0;25
28,84615326;2008;1;1;34
9,615385056;2008;0;1;25
15,8740387;2008;0;0;30
34,13461685;2008;1;0;32
21,2550602;2008;1;1;27
60;2008;1;0;34
31,25;2008;1;1;33
53,84615326;2008;1;0;33
38,46154022;2008;1;0;33
36,05769348;2008;1;1;32
33,65384674;2008;1;0;33
16,82692337;2008;0;0;28
15,38461494;2008;0;1;25
16,48351669;2008;1;1;25
20,19230843;2008;1;0;28
42,69230652;2008;1;1;33
28,84615326;2008;1;0;28
43,26922989;2008;1;1;31
33,84615326;2008;1;0;29
44,23077011;2008;1;0;32
13,46153831;2008;1;1;27
18,46153831;2008;1;0;32
64,90384674;2008;1;0;34
16,53846169;2008;1;0;33
33,65384674;2008;1;1;32
25,48077011;2008;0;0;31
15,86538506;2008;0;0;34
62,5;2008;1;0;34
28,84615326;2008;1;0;26
9,615385056;2008;0;1;32
24,572649;2008;0;1;34
27,47252655;2008;1;0;32
10,09615421;2008;1;0;32
14,42307663;2008;1;1;30
20,67307663;2008;0;0;28
9,25;2008;0;0;34
24,51922989;2008;1;0;30
20,47720718;2008;1;0;31
17,57692337;2008;1;1;31
21,15384674;2008;1;0;33
7,01663208;2008;1;1;27
50;2008;1;0;32
16,82692337;2008;1;1;27
15,38461494;2008;1;1;31
13,02083302;2008;1;0;25
21,63461494;2008;1;1;30
22,11538506;2008;0;0;34
12,01923084;2008;0;0;26
20,67307663;2008;1;1;26
10,57692337;2008;0;0;28
43,26922989;2008;1;0;32
31,25;2008;1;1;28
37,5;2008;1;1;34
28,84615326;2008;1;1;27
16,82692337;2008;0;0;26
18,26922989;2008;0;0;29
22,19278908;2008;1;0;31
15,38461494;2008;1;1;30
7,692307472;2008;0;0;25
28,84615326;2008;1;0;31
11,53846169;2008;0;0;33
10,43956089;2008;0;1;28
11,05769253;2008;0;1;31
16,15384674;2008;1;0;25
9,615385056;2008;0;0;25
11,53846169;2008;0;0;28
14,42307663;2008;0;0;32
9,890110016;2008;0;1;32
38,46154022;2008;1;0;27
21,63461494;2008;0;0;34
12,5;2008;1;1;34
23,07692337;2008;1;0;32
9,615385056;2008;0;1;34
2,670940161;2008;0;1;32
38,46154022;2008;1;0;32
31,25;2008;1;1;32
28,84615326;2008;0;0;32
5,717255592;2008;0;1;33
12;2008;0;0;32
7,699999809;2008;1;1;25
34,61538315;2008;1;0;32
11,53846169;2008;0;0;29
3,557692289;2008;1;0;27
12,01923084;2008;1;1;29
15,38461494;2008;1;1;26
18,07692337;2008;1;0;31
9,615385056;2008;0;0;31
24,03846169;2008;1;0;34
14,42307663;2008;1;1;27
11,1336031;2008;1;1;28
8,25;2008;0;1;27
18,75;2008;0;0;33
15,38461494;2008;0;0;27
19,23077011;2008;0;0;33
21,63461494;2008;0;0;34
19,23077011;2008;0;0;31
24,51922989;2008;1;0;26
20,19230843;2008;1;1;26
18,62745094;2008;1;0;26
4,567307472;2008;1;0;25
16,15384674;2008;0;0;34
14,10256386;2008;1;1;32
18,75;2008;0;0;29
14,90384579;2008;1;1;26
10,09615421;2008;0;0;26
15,38461494;2008;0;0;32
14,5348835;2008;0;0;33
14,42307663;2008;1;1;27
31,25;2008;1;0;27
19,23077011;2008;0;0;32
12,5;2008;0;0;29
25;2008;1;0;29
24,03846169;2008;1;0;26
22,11538506;2008;0;0;30
15,38461494;2008;0;0;27
13,78205109;2008;0;0;32
10,35503006;2008;0;0;27
11,15384579;2008;0;0;26
64,90384674;2008;1;0;33
26,44230843;2008;1;1;27
12,98076916;2008;1;0;26
13,46153831;2008;1;1;33
12,65182209;2008;0;1;34
3,365384579;2008;0;0;26
15,55555534;2008;0;0;27
12,01923084;2008;1;1;27
28,84615326;2008;1;0;29
45,67307663;2008;1;0;31
4,120879173;2008;0;0;27
8;2008;0;0;31
23,07692337;2008;0;0;32
11,4285717;2008;0;0;25
17,78846169;2008;0;1;25
20,19230843;2008;1;1;34
10,09615421;2008;1;1;30
28,84615326;2008;1;0;33
5,079825878;2008;1;1;28
14,23076916;2008;1;1;29
28,84615326;2008;1;1;29
11,53846169;2008;0;1;34
8,07692337;2008;0;1;28
11,53846169;2008;0;1;34
12,01923084;2008;0;1;33
9,615385056;2008;0;1;26
9,615385056;2008;0;0;28
10,92657375;2008;0;0;26
20,48653793;2008;1;0;34
20,67307663;2008;0;0;32
25,48077011;2008;0;0;32
7,142857075;2008;0;1;25
36,05769348;2008;1;0;26
29,32692337;2008;1;1;30
11,53846169;2008;1;1;33
29,38034248;2008;0;0;33
13,46153831;2008;0;0;30
8,653845787;2008;0;1;34
16,82692337;2008;0;0;33
24,03846169;2008;0;0;32
12,5;2008;0;0;30
15,86538506;2008;0;1;33
24,03846169;2008;1;1;29
14,90336514;2008;0;0;29
12,5;2008;0;0;27
13,46153831;2008;0;0;31
10,57692337;2008;0;1;32
14,82371807;2008;0;1;31
24,03846169;2008;0;0;34
7,692307472;2008;0;0;26
6,25;2008;0;1;26
19,23077011;2008;1;0;27
13,67521381;2008;1;1;34
28,84615326;2008;0;0;27
16,02564049;2008;0;1;34
11,53846169;2008;0;1;32
17,30769157;2008;0;0;34
48,07692337;2008;0;0;28
13,46153831;2008;0;0;28
7,211538315;2008;0;1;26
14,42307663;2008;0;0;34
24,51922989;2008;1;0;34
6,25;2008;0;0;25
8,741258621;2008;0;1;27
22,11538506;2008;1;1;25
20,38461494;2008;0;0;33
26,15384674;2008;0;1;33
14,42307663;2008;0;1;30
5,769230843;2008;0;1;27
14,58333302;2008;0;1;32
14,47854996;2008;1;0;32
10,2564106;2008;1;1;26
32,69230652;2008;0;0;27
19,23077011;2008;0;0;34
19,23077011;2008;0;0;33
15,38461494;2008;0;0;31
16,23931694;2008;1;1;28
6,439393997;2008;0;0;25
13,46153831;2008;1;1;30
30,76922989;2008;1;0;29
13,46153831;2008;0;0;26
19,71153831;2008;1;0;27
15,86538506;2008;0;0;30
19,23077011;2008;1;0;28
21,63461494;2008;0;0;26
11;2008;0;1;26
19,23077011;2008;0;0;29
14,90384579;2008;0;1;29
13,23529434;2008;0;0;25
24,03846169;2008;1;1;30
38,46154022;2008;1;0;29
24,03846169;2008;0;0;28
13,46153831;2008;0;1;33
7,212500095;2008;0;1;34
10,09615421;2008;0;1;27
12,02019215;2008;0;1;30
9,615385056;2008;0;0;30
16,34615326;2008;1;1;32
14,00076962;2008;0;0;27
38,78622437;2008;1;0;34
4,945055008;2008;0;0;32
15,38461494;2008;0;0;31
16,92708397;2008;0;1;30
18,02884674;2008;1;0;27
24,03846169;2008;0;0;30
24,51922989;2008;1;1;26
31,25;2008;1;0;29
13,73626328;2008;1;0;34
16,82692337;2008;1;0;27
16,36538506;2008;1;0;29
24,03846169;2008;1;0;28
12,24489784;2008;1;1;25
21,63461494;2008;0;1;27
16,34615326;2008;0;1;32
21,63461494;2008;0;0;33
13,84615421;2008;1;0;34
29,80769157;2008;1;1;29
28,84615326;2008;0;0;32
34,61538315;2008;1;0;32
11,53846169;2008;0;1;28
7,500999928;2008;1;1;26
7,692307472;2008;1;0;25
7,692307472;2008;1;1;25
20,19230843;2008;1;1;32
13,94230747;2008;1;0;27
24,51922989;2008;1;0;29
21,63461494;2008;0;0;31
7,769230843;2008;0;1;25
14,42307663;2008;0;1;26
25,48077011;2008;1;1;29
16,82692337;2008;1;0;25
17,78846169;2008;1;0;26
23,07692337;2008;1;1;34
2,670940161;2008;0;1;28
25;2008;1;1;33
37,01922989;2008;0;0;26
25;2008;1;1;27
12,01923084;2008;1;0;27
8,241758347;2008;0;1;25
39,63675308;2008;1;1;34
32,74428177;2008;0;0;25
48,07692337;2008;1;0;34
16,73077011;2008;0;0;30
13,98601437;2008;0;0;27
14,42307663;2008;0;0;26
28,84615326;2008;1;0;31
49,03845978;2008;1;0;27
11,53846169;2008;0;0;28
8,974358559;2008;0;1;29
28,52564049;2008;1;0;31
37,69230652;2008;1;1;31
10,03555584;2008;1;0;25
13,46153831;2008;0;1;32
26,15384674;2008;0;0;31
16,99463272;2008;0;0;33
11,05769253;2008;0;1;33
9,615385056;2008;0;1;33
11,53846169;2008;1;1;28
23,07692337;2008;0;0;30
8,974358559;2008;1;1;26
12,5;2008;0;1;31
11,53846169;2008;0;0;29
19,87179565;2008;1;1;30
9,829059601;2008;0;1;33
36,85897446;2008;1;0;33
33,65384674;2008;1;0;32
48,07692337;2008;1;1;26
20,19230843;2008;1;0;33
19,23077011;2008;1;1;30
21,63461494;2008;1;1;25
15,19230747;2008;0;0;28
4,327884674;2008;0;1;34
27,88461494;2008;1;0;31
39,42307663;2008;1;1;34
21,6857605;2008;1;0;27
33,65384674;2008;0;0;34
12,01923084;2008;1;0;27
19,23077011;2008;1;0;31
17,22756386;2008;0;0;26
8,653845787;2008;0;1;30
13,41194344;2008;0;1;26
9,8039217;2008;0;0;28
16,34615326;2008;1;1;34
14,42307663;2008;0;0;27
5,288461685;2008;0;0;25
13,94230747;2008;0;1;27
10,41666698;2008;1;0;28
18,84230804;2008;0;0;34
34,18803406;2008;1;0;28
18,70748329;2008;0;1;29
21,5;2008;0;1;32
22,11538506;2008;0;1;32
12,25961494;2008;0;1;33
16,34615326;2008;0;0;26
10,57692337;2008;1;1;26
22,22222137;2008;1;0;33
21,56862831;2008;0;0;28
14,70588207;2008;0;0;30
40;2008;1;1;34
7,5;2008;1;0;29
22,1149044;2008;1;0;30
17,91971207;2008;0;0;25
15,86538506;2008;0;0;32
6,593406677;2008;0;1;31
12,01923084;2008;0;0;33
15,86538506;2008;0;1;31
19,23077011;2008;0;0;34
19,23077011;2008;0;0;33
16,82692337;2008;1;1;29
28,84615326;2008;1;0;26
11,11111069;2008;1;0;31
16,99059868;2008;1;1;32
11,53846169;2008;0;0;31
20,19230843;2008;0;0;25
33,09481049;2008;1;0;32
20,79001999;2008;0;1;30
40;2008;0;0;28
18,13186836;2008;1;1;34
13,69999981;2008;0;0;32
10,57692337;2008;0;1;25
14,42307663;2008;1;1;28
17,78846169;2008;0;1;31
15,38461494;2008;1;0;27
13,63636398;2008;1;1;25
9,348290443;2008;0;0;28
14,42307663;2008;0;1;26
14,42307663;2008;1;0;28
12,23776245;2008;1;0;26
18,75;2008;0;0;31
16,15384674;2008;0;0;34
17,30769157;2008;0;0;29
11,77884579;2008;0;0;33
14,79289913;2008;1;1;28
10,57692337;2008;0;0;32
8,25;2008;0;1;26
9,763313294;2008;1;0;31
17,78846169;2008;1;0;32
7,637019157;2008;0;1;32
15;2008;0;1;33
14,90384579;2008;0;0;30
14,68531513;2008;0;0;29
15,65934086;2008;1;1;27
20,94017029;2008;1;0;32
14,42307663;2008;1;0;32
10,57692337;2008;1;1;32
22,59615326;2008;0;0;34
18,46153831;2008;0;0;32
43,26922989;2008;1;1;33
8,653845787;2008;0;1;29
9,245562553;2008;0;1;27
27,47252655;2008;1;0;25
17,78846169;2008;0;0;34
21,36752129;2008;0;1;29
28,36538506;2008;0;0;34
11,29807663;2008;1;1;27
14,90384579;2008;0;0;27
23,07692337;2008;1;0;32
20,76922989;2008;1;0;32
9,615385056;2008;0;1;30
17,5009613;2008;0;0;28
13,46153831;2008;0;1;34
14,90384579;2008;0;0;34
13,94230747;2008;0;0;31
14,42307663;2008;1;1;28
27,88461494;2008;1;0;33
13,31360912;2008;1;1;28
20,19230843;2008;1;0;30
12,01923084;2008;0;0;28
16,02564049;2008;0;0;30
16,66666603;2008;1;1;28
5;2008;0;0;29
21,63461494;2008;1;1;32
28,84615326;2008;1;0;33
38,46154022;2008;1;0;31
17,09401703;2008;0;0;30
14,17004013;2008;1;1;30
34,43649292;2008;1;1;33
21,63461494;2008;1;0;26
19,23077011;2008;1;1;34
14,9572649;2008;1;0;28
58;2008;1;0;33
31,25;2008;1;0;30
20,19230843;2008;1;0;32
28,84615326;2008;1;1;27
28,84615326;2008;1;0;25
25;2008;1;1;33
15,38461494;2008;1;0;31
10,09615421;2008;0;1;28
24,03846169;2008;1;1;33
12,01923084;2008;0;0;28
34,61538315;2008;1;0;34
19,23077011;2008;1;0;34
15,76923084;2008;0;0;30
18,37606812;2008;1;1;28
43,26922989;2008;1;0;34
7,142857075;2008;0;1;29
21,63461494;2008;1;1;25
21,63461494;2008;0;0;29
39,90384674;2008;1;0;33
9,615385056;2008;0;1;33
15,38461494;2008;1;1;33
12,5;2008;0;1;32
12,98076916;2008;0;1;27
18,50961494;2008;1;1;28
16,82692337;2008;1;1;28
24,15026855;2008;1;1;34
29,4871788;2008;1;0;32
51,61196518;2008;1;1;34
8;2008;0;1;31
14,90384579;2008;0;1;34
10,89743614;2008;0;0;33
19,23077011;2008;0;0;26
14,42307663;2008;0;1;25
11,53846169;2008;0;0;31
15,38461494;2008;0;0;26
13,46153831;2008;0;1;34
11,05769253;2008;0;1;33
25,48077011;2008;1;0;28
14,42307663;2008;0;1;27
12,5;2008;0;1;27
25,40384674;2008;0;0;33
10,41666698;2008;0;1;25
16,34615326;2008;0;0;27
12,98076916;2008;0;0;33
13,73626328;2008;0;1;33
18,75;2008;0;0;33
14,42307663;2008;0;0;33
20,625;2008;0;0;32
12,01923084;2008;0;0;28
5,494505405;2008;1;1;28
9,615385056;2008;0;0;28
21,15384674;2008;0;0;28
5,288461685;2008;0;1;25
18,69604683;2008;0;1;25
13,46153831;2008;0;0;34
72,11538696;2008;0;0;27
17,58241844;2008;0;0;34
14,42307663;2008;0;1;34
13,46153831;2008;0;1;33
15,38461494;2008;1;0;28
15,86538506;2008;0;1;34
5,288461685;2008;0;0;28
10,57692337;2008;0;0;32
16,82692337;2008;1;0;31
20,67307663;2008;1;0;34
26,22377586;2008;0;0;33
12,01923084;2008;0;0;28
6,730769157;2008;0;1;29
31,25;2008;1;0;27
22,26922989;2008;0;1;33
7,417582512;2008;0;1;32
8,653845787;2008;1;1;28
8,284023285;2008;1;0;31
17,93638992;2008;0;0;25
9,895833015;2008;0;1;25
15,38461494;2008;0;1;33
22,11538506;2008;1;1;34
4,945055008;2008;1;1;29
10,57692337;2008;0;1;33
38,46154022;2008;1;0;31
11,83431911;2008;1;0;28
9,615385056;2008;0;1;27
7,211538315;2008;0;0;32
13,46153831;2008;1;1;30
15,38461494;2008;1;1;32
21,63461494;2008;1;1;31
12,5;2008;0;1;34
11,29807663;2008;0;1;30
12,5;2008;1;1;29
16,53846169;2008;0;1;34
20,97902107;2008;1;0;25
17,30769157;2008;0;1;32
14,42307663;2008;0;0;33
10,35503006;2008;1;0;32
2,884615421;2008;0;0;32
27,88461494;2008;0;1;25
14,16666698;2008;0;0;32
10;2008;1;1;25
25,76922989;2008;1;0;31
24,03846169;2008;1;0;27
24,03846169;2008;1;1;25
40,86538315;2008;1;0;28
16,82692337;2008;1;1;26
12,08791256;2008;1;1;31
20,67307663;2008;0;0;33
24,03846169;2008;1;1;31
21,63461494;2008;1;1;26
36,05769348;2008;1;0;34
22,11538506;2008;1;1;26
18,79370689;2008;1;0;26
12,01923084;2008;0;0;33
12,01923084;2008;0;0;32
16,34615326;2008;1;1;26
23,07692337;2008;1;1;27
34,2857132;2008;1;0;26
20,5128212;2008;1;1;26
14,42307663;2008;0;0;26
9,615385056;2008;0;1;29
4,326922894;2008;0;0;28
13,46153831;2008;0;1;34
33,21678162;2008;1;1;30
32,05128098;2008;1;0;33
9,75;2008;0;0;26
15,38461494;2008;0;0;31
17,78846169;2008;0;1;34
13,46153831;2008;0;0;32
14,42307663;2008;1;1;31
23,07692337;2008;0;0;26
9,15750885;2008;0;0;29
14,42307663;2008;0;1;31
18,26922989;2008;1;0;29
23,07692337;2008;1;0;34
18,88736343;2008;1;0;28
23,5;2008;0;0;31
24,03846169;2008;0;0;34
9,855769157;2008;1;1;25
8,571428299;2008;0;0;26
14,42307663;2008;0;0;27
8,241758347;2008;0;0;31
22,59615326;2008;1;1;26
38,46154022;2008;1;0;31
15,38461494;2008;0;0;31
10,09615421;2008;0;1;33
10,76923084;2008;0;1;26
34,61538315;2008;0;0;29
19,23077011;2008;0;0;26
9,5;2008;0;0;26
7,211538315;2008;0;0;32
11,53846169;2008;1;0;34
16,82692337;2008;0;1;28
9,615385056;2008;1;0;27
14,42307663;2008;0;0;27
11,53846169;2008;1;1;26
24,03846169;2008;1;0;25
19,95192337;2008;0;0;32
28,84615326;2008;1;0;31
26,44230843;2008;1;1;29
12,01923084;2008;0;0;29
8,012820244;2008;1;0;25
41,82692337;2008;1;1;31
34,61538315;2008;1;1;30
28,84615326;2008;1;1;31
9,615385056;2008;1;0;26
14,42307663;2008;0;1;28
19,23077011;2008;0;0;33
8,653845787;2008;0;1;30
14,42307663;2008;0;1;33
31,25;2008;1;0;31
14,42307663;2008;1;1;29
7,211538315;2008;0;0;25
33,17307663;2008;1;1;34
34,69387817;2008;1;1;29
14,42307663;2008;0;1;33
7,396449566;2008;0;0;25
48,07692337;2008;1;0;33
11,05769253;2008;0;0;25
4,80817318;2008;0;0;34
12,5;2008;1;1;28
42,73504257;2008;1;0;31
18,26922989;2008;0;0;33
30,76922989;2008;1;1;34
20,19230843;2008;1;1;25
